,stroma,plasmablast-enriched stroma,lymphoid structure,tumor-stroma boundary,myeloid-enriched stroma,tumor interior
727,0.0834733,0.003919929,0.31704482,0.01600524,0.5475024,0.0320543
728,0.069353394,0.0016438388,0.32481384,0.011589609,0.558593,0.034006346
729,0.06692125,0.0041941744,0.32789382,0.016522048,0.54806787,0.03640081
730,0.10889624,0.0036836604,0.31578583,0.017642459,0.51618844,0.037803367
731,0.101252474,0.0048679826,0.24666625,0.023181858,0.5817393,0.042292174
732,0.047566175,0.00097390765,0.104903385,0.017733572,0.7763163,0.0525067
733,0.047040068,0.00057578064,0.035769075,0.016434737,0.86885047,0.031329826
734,0.07502067,0.0008181017,0.04267504,0.022345949,0.81607693,0.043063287
735,0.06038825,0.0008104869,0.050985575,0.019676825,0.82775384,0.040385004
736,0.0669408,0.00081791996,0.03575505,0.020846948,0.8407913,0.034848034
737,0.045920603,0.0005938343,0.019701915,0.020577306,0.8766463,0.036560137
738,0.05536937,0.0006595617,0.014965762,0.02811729,0.84650284,0.054385174
739,0.044947203,0.0012956103,0.02886574,0.02992668,0.8283438,0.06662091
740,0.08260472,0.00084299507,0.016283019,0.042146057,0.7487982,0.10932499
741,0.07955123,0.0012457701,0.014803146,0.05100855,0.7231305,0.13026068
742,0.07999783,0.0050731157,0.033628207,0.057378728,0.7348723,0.08904981
743,0.16673055,0.0022632384,0.013006251,0.05909807,0.6774752,0.08142662
744,0.1729279,0.0017307346,0.03884423,0.04329864,0.66082674,0.08237175
745,0.12310808,0.004965249,0.22816351,0.039259575,0.4907564,0.11374713
746,0.14796525,0.00988839,0.16933066,0.05140729,0.5321177,0.08929066
747,0.16281475,0.0028931848,0.16381109,0.03155669,0.56320107,0.07572323
748,0.13255492,0.002856353,0.15359211,0.027186705,0.6317037,0.052106213
749,0.18925509,0.008459053,0.11814673,0.052874055,0.5548831,0.07638192
750,0.33623224,0.009411872,0.05587583,0.06336767,0.45838666,0.07672575
751,0.42769077,0.0062057306,0.061781652,0.054530125,0.35022554,0.099566214
752,0.45031643,0.0063034967,0.074702695,0.036069747,0.38911223,0.04349532
753,0.28596342,0.025748508,0.1517154,0.075527534,0.36685866,0.09418643
754,0.43406194,0.0137829855,0.124335796,0.089759305,0.11615827,0.22190173
755,0.32573375,0.012201964,0.17222545,0.09282496,0.08239082,0.31462303
756,0.259801,0.020061206,0.2573679,0.09891852,0.06727136,0.29658002
757,0.28513718,0.02253953,0.24741599,0.10258059,0.06789759,0.27442914
758,0.27579582,0.012264228,0.2856917,0.07841256,0.070882715,0.27695292
759,0.22538781,0.012128264,0.35352707,0.069378376,0.07828571,0.26129273
760,0.24852097,0.013312926,0.32498607,0.0748081,0.07892874,0.25944325
761,0.21986502,0.028306989,0.28949413,0.08451221,0.17451982,0.20330179
762,0.3659942,0.013307476,0.24162051,0.08188528,0.061884858,0.2353077
763,0.2919567,0.015061803,0.27912405,0.083134264,0.07443577,0.2562875
764,0.3640198,0.0069445204,0.057487622,0.09589517,0.12876128,0.34689155
765,0.3399394,0.01148374,0.08777352,0.10447594,0.114330865,0.34199652
766,0.24096842,0.008053673,0.024905056,0.11764134,0.20885065,0.39958087
767,0.16090533,0.009207593,0.015665984,0.13824734,0.096416056,0.5795577
768,0.18798232,0.45086285,0.15800175,0.12250474,0.011720358,0.06892798
769,0.20017551,0.32331878,0.24628656,0.116527274,0.039186828,0.07450505
770,0.2784755,0.3285543,0.12142811,0.17147838,0.016073093,0.083990626
771,0.26106444,0.28437626,0.05776742,0.2529752,0.0018783641,0.14193833
772,0.22665004,0.2920945,0.028252076,0.24598794,0.008344289,0.19867113
773,0.31901807,0.264706,0.031254712,0.2626521,0.007587611,0.11478156
774,0.27381003,0.21298337,0.01641225,0.27542984,0.056338135,0.1650264
775,0.40327814,0.16693439,0.015076869,0.26889542,0.043376066,0.102438994
776,0.36296958,0.23531002,0.029935818,0.19729099,0.11288462,0.061608978
777,0.31029734,0.28367656,0.03054483,0.22797099,0.061851263,0.08565907
778,0.12378925,0.36474812,0.023602026,0.19278179,0.14932929,0.14574952
779,0.18266325,0.324488,0.02026741,0.21510406,0.160003,0.09747423
780,0.29106006,0.24428469,0.034705974,0.25017264,0.03443687,0.14533974
781,0.26776364,0.29339656,0.034473047,0.2407534,0.028622963,0.1349904
782,0.36615217,0.18251266,0.016767466,0.28428596,0.018335313,0.13194644
783,0.30264962,0.2680841,0.024902284,0.26012802,0.018681798,0.1255541
784,0.24156761,0.3634514,0.023138376,0.23173128,0.039686374,0.10042488
785,0.20434593,0.34292552,0.044180647,0.20445898,0.08512502,0.118963875
786,0.15483737,0.33417737,0.035361923,0.2091333,0.0451646,0.2213254
787,0.14661941,0.3375856,0.031925976,0.20839734,0.05478469,0.22068699
788,0.08287536,0.3427648,0.060631625,0.14506142,0.12433962,0.24432714
789,0.11121306,0.35637984,0.053592846,0.17018484,0.071300454,0.23732898
790,0.14486349,0.40859705,0.03906261,0.19033484,0.041472014,0.17567
791,0.13490553,0.459072,0.060161635,0.16474666,0.017698614,0.16341563
792,0.10784457,0.4215258,0.08778071,0.14815119,0.0154260425,0.21927172
793,0.12473078,0.44665563,0.12618071,0.13397817,0.01913916,0.14931555
794,0.14843284,0.48188323,0.09860271,0.14083217,0.01757429,0.1126748
795,0.14897856,0.3934325,0.10777358,0.16016611,0.02703068,0.16261856
796,0.13072391,0.3958554,0.11600067,0.15011184,0.029637752,0.1776704
797,0.16442879,0.37163383,0.1375233,0.15703523,0.020648558,0.1487303
798,0.116791375,0.3530806,0.17468175,0.12662229,0.06951932,0.15930468
799,0.13083315,0.3338665,0.114114635,0.15771194,0.06600554,0.1974682
800,0.1498679,0.35247147,0.100504324,0.17006892,0.04219371,0.18489362
801,0.1186718,0.37835962,0.08365055,0.16049403,0.029998435,0.22882555
802,0.094784975,0.3494566,0.13166386,0.13364701,0.0519708,0.23847674
803,0.09042785,0.3665164,0.122843996,0.13185522,0.040778212,0.24757828
804,0.1387272,0.35785726,0.12944156,0.15865366,0.014906627,0.20041366
805,0.12189628,0.3347776,0.12656504,0.15473178,0.017019663,0.24500962
806,0.14205529,0.36130345,0.099175364,0.17002511,0.017932007,0.20950876
807,0.17687134,0.30041775,0.09620125,0.19254091,0.022833107,0.21113564
808,0.120689414,0.38969287,0.09586238,0.15594752,0.026395738,0.21141207
809,0.14584392,0.34475377,0.09355525,0.17493331,0.026270766,0.214643
810,0.14451763,0.29865417,0.0793308,0.18611051,0.024870288,0.26651657
811,0.14490259,0.3100264,0.08847047,0.18156162,0.024605073,0.2504339
812,0.19479173,0.2872016,0.090522,0.20337428,0.012042175,0.21206819
813,0.14618026,0.38610578,0.065721504,0.17904186,0.03574029,0.18721037
814,0.115203656,0.42004502,0.0878947,0.14840525,0.0561099,0.17234153
815,0.1686653,0.36862075,0.0789396,0.18041979,0.043894313,0.15946022
816,0.17015435,0.3853846,0.061412413,0.18862982,0.029534206,0.16488461
817,0.14423971,0.32873395,0.06728003,0.18736415,0.019643528,0.25273865
818,0.12925717,0.31947124,0.06496827,0.18188587,0.027942419,0.27647507
819,0.15143757,0.3136324,0.06593238,0.19219321,0.03146811,0.2453363
820,0.13149722,0.32221073,0.05342381,0.1853853,0.06839657,0.2390864
821,0.13294059,0.27975598,0.076955006,0.17971765,0.056917425,0.27371335
822,0.07058783,0.24138199,0.078664586,0.13506114,0.10033589,0.37396857
823,0.081925385,0.25399292,0.056040734,0.15564066,0.051460855,0.40093943
824,0.09383952,0.23044026,0.077790186,0.15795787,0.058412127,0.38156006
825,0.15880857,0.26440817,0.06420782,0.20089728,0.041987035,0.26969114
826,0.11459362,0.28088725,0.064237826,0.17291097,0.075347915,0.2920224
827,0.115118794,0.26072544,0.07798591,0.16602312,0.10057119,0.27957562
828,0.09646446,0.3133867,0.08933419,0.1405145,0.16393118,0.196369
829,0.09090393,0.25967506,0.1444604,0.12427953,0.17881955,0.20186158
830,0.12207599,0.3051306,0.20317009,0.12331743,0.095101684,0.15120417
831,0.18977422,0.30510864,0.22276415,0.1228161,0.072685204,0.08685169
832,0.14528537,0.27915955,0.20522566,0.10779349,0.17645252,0.0860834
833,0.18346131,0.30376887,0.21176434,0.112305686,0.11509976,0.073599935
834,0.16204838,0.33607414,0.14639117,0.12746097,0.14074287,0.0872824
835,0.13903026,0.25383267,0.17382993,0.12682815,0.18049543,0.12598358
836,0.1587337,0.25866535,0.1309768,0.1578721,0.13276865,0.16098338
837,0.13027036,0.20661367,0.15218051,0.14140849,0.18474415,0.18478276
838,0.110465795,0.2180477,0.14603838,0.12876947,0.226566,0.17011264
839,0.12564461,0.28327394,0.15676756,0.13036351,0.15940656,0.14454381
840,0.14760493,0.30260226,0.13686952,0.14383878,0.13272135,0.13636315
841,0.10672048,0.29884458,0.15299025,0.12578882,0.15230852,0.16334738
842,0.08885909,0.25397834,0.1576917,0.115667954,0.20973763,0.17406526
843,0.1065661,0.22394593,0.15039383,0.12616335,0.22233821,0.17059265
844,0.08674632,0.18851542,0.1425544,0.12024937,0.25053433,0.21140015
845,0.1368902,0.25933218,0.13156767,0.14657418,0.16352671,0.16210903
846,0.13515928,0.2130214,0.1694152,0.1358442,0.18322845,0.1633315
847,0.14877418,0.2017128,0.14179112,0.14398849,0.20956327,0.1541701
848,0.17060064,0.18884711,0.116833515,0.16291936,0.18842214,0.17237727
849,0.22288248,0.19248992,0.16375014,0.16433814,0.11446112,0.14207828
850,0.24857648,0.18726732,0.19818893,0.14864297,0.10242218,0.11490213
851,0.20050444,0.2595432,0.13434346,0.15645067,0.13298224,0.116175964
852,0.14974192,0.26170772,0.13184956,0.14762594,0.16430214,0.14477271
853,0.116650246,0.24989934,0.16193344,0.12478629,0.19865382,0.14807683
854,0.13504846,0.25292504,0.11945508,0.14584447,0.19063741,0.15608954
855,0.13417235,0.2369982,0.13500531,0.15142916,0.14388724,0.19850779
856,0.15506552,0.2539168,0.11369578,0.16732922,0.119540215,0.1904525
857,0.15217313,0.23175839,0.15235919,0.14185566,0.17830725,0.14354645
858,0.21540767,0.27159852,0.11612333,0.1594752,0.13319254,0.10420278
859,0.28165832,0.25856793,0.19267307,0.12779765,0.07547108,0.0638319
860,0.36053637,0.24739322,0.16638406,0.13255233,0.038050167,0.05508383
861,0.28896737,0.28019685,0.1591007,0.10966277,0.120958954,0.04111336
862,0.23976845,0.23434189,0.1790824,0.1062926,0.18925293,0.05126167
863,0.22342362,0.24328199,0.1512288,0.13542414,0.16426706,0.08237441
864,0.23047161,0.2366415,0.1423476,0.12864839,0.19056171,0.0713292
865,0.2045429,0.21173064,0.15609606,0.12350943,0.22470471,0.07941633
866,0.25988123,0.19066457,0.14827,0.14149061,0.16563553,0.09405811
867,0.26102722,0.22781941,0.11557832,0.1565188,0.1477148,0.09134143
868,0.25936544,0.21499853,0.14186732,0.14316182,0.15443346,0.08617348
869,0.377848,0.15313706,0.12690611,0.1425297,0.11375075,0.08582834
870,0.21523526,0.13477357,0.18396169,0.11426323,0.25876066,0.09300558
871,0.21392052,0.10559812,0.20515658,0.09537673,0.30216625,0.077781804
872,0.24112883,0.20360385,0.21697582,0.10319536,0.17756705,0.057529088
873,0.27447718,0.17093436,0.23767976,0.08509726,0.18841146,0.043399986
874,0.25367147,0.13993685,0.25062108,0.08113623,0.22574894,0.048885442
875,0.40826523,0.077413246,0.27348098,0.0738446,0.11447595,0.05251997
876,0.37243903,0.15348892,0.24151959,0.09290196,0.09254093,0.04710961
877,0.29302356,0.20848061,0.25821778,0.10116701,0.08788129,0.0512298
878,0.22350971,0.1661147,0.32133874,0.07978034,0.15580843,0.053448062
879,0.2528951,0.1293933,0.36752376,0.069362864,0.13296467,0.047860384
880,0.28484055,0.13161062,0.32761413,0.08086781,0.11970266,0.055364236
881,0.19332713,0.21467222,0.33400863,0.08332508,0.11712775,0.057539158
882,0.33585608,0.11005072,0.35339677,0.08662488,0.04949831,0.06457328
883,0.20610458,0.1277288,0.33223256,0.07567511,0.19685553,0.061403416
884,0.23563287,0.07263273,0.33582246,0.064801745,0.22866277,0.06244745
885,0.22266571,0.11831302,0.27820277,0.07475306,0.25275797,0.053307485
886,0.21914972,0.06723137,0.34121764,0.0532436,0.2736889,0.04546878
887,0.14285657,0.16499533,0.3241146,0.066148736,0.25306663,0.048818137
888,0.120382726,0.13059585,0.35229212,0.07365744,0.24247494,0.0805969
889,0.15368631,0.11021786,0.35151598,0.07056694,0.24291237,0.07110059
890,0.13408698,0.09483509,0.35495034,0.067295544,0.27492806,0.07390399
891,0.16959602,0.07609414,0.29222095,0.06289043,0.3452911,0.053907312
892,0.15014952,0.06954673,0.24042614,0.07176634,0.40227067,0.065840594
893,0.097339906,0.06583665,0.25719354,0.07539817,0.40115345,0.103078336
894,0.09830558,0.03645693,0.25668648,0.061413568,0.45637298,0.09076442
895,0.09635253,0.036392722,0.3277501,0.050053213,0.41758618,0.071865246
896,0.09472909,0.03920602,0.33514026,0.052313898,0.40056786,0.07804287
897,0.0873557,0.053445686,0.32187915,0.06334838,0.37221757,0.101753525
898,0.1061853,0.07744986,0.25287652,0.08623439,0.35353056,0.123723336
899,0.12538378,0.096090205,0.20464057,0.10112361,0.34902686,0.12373503
900,0.11550914,0.071221404,0.18595287,0.09347153,0.41538802,0.11845712
901,0.12241247,0.045694787,0.21015516,0.083413914,0.41231164,0.12601204
902,0.07746337,0.027826397,0.26452062,0.064453416,0.39939666,0.16633952
903,0.11481245,0.024489203,0.29137817,0.058775183,0.39572737,0.11481757
904,0.09452553,0.018301943,0.29813057,0.053563442,0.40511733,0.1303612
905,0.08536797,0.024287155,0.2669042,0.062196985,0.4087279,0.15251574
906,0.099187106,0.014675413,0.25446028,0.058760293,0.40054366,0.1723733
907,0.09225763,0.01827218,0.29895765,0.05651009,0.37576163,0.15824077
908,0.09439747,0.028942827,0.2844689,0.065877065,0.37320733,0.15310638
909,0.079359524,0.03598782,0.27349085,0.07070257,0.35558596,0.18487328
910,0.086559184,0.043539375,0.22290634,0.08332213,0.35729823,0.20637473
911,0.11841177,0.025707806,0.23705195,0.0764561,0.3479386,0.19443376
912,0.110601805,0.049775396,0.22976328,0.089088134,0.3449718,0.1757996
913,0.09224641,0.043795962,0.20561342,0.08354643,0.40670624,0.1680916
914,0.090050064,0.040266946,0.19953746,0.08334187,0.40576088,0.18104273
915,0.07543794,0.021839451,0.24788722,0.06312416,0.39664003,0.19507115
916,0.08618342,0.048219886,0.22161578,0.085070625,0.36135107,0.19755922
917,0.0989985,0.03425437,0.1726771,0.08800289,0.39217007,0.21389702
918,0.094749674,0.03158965,0.19255382,0.08399803,0.3560968,0.24101199
919,0.08335393,0.022887673,0.18071645,0.075804785,0.38198453,0.25525263
920,0.10467954,0.020851813,0.22795142,0.071454726,0.36509988,0.20996259
921,0.07634083,0.015962075,0.17071398,0.06796985,0.40339264,0.26562065
922,0.072594956,0.034637704,0.19507255,0.075364515,0.43999958,0.18233076
923,0.06606227,0.026066586,0.25049427,0.06423842,0.38197738,0.21116109
924,0.07609721,0.0348796,0.25232401,0.068579465,0.40900955,0.15911019
925,0.08968083,0.05718471,0.25823984,0.083152235,0.34303612,0.16870621
926,0.09704911,0.030002074,0.26881167,0.073963925,0.30738562,0.22278766
927,0.060268756,0.02010551,0.23529153,0.061959058,0.32606918,0.29630595
928,0.046571676,0.008617107,0.29832396,0.040320892,0.33169466,0.2744716
929,0.081736915,0.021327054,0.2858397,0.061892748,0.3364928,0.2127108
930,0.0957471,0.015397288,0.30529264,0.05451628,0.35671794,0.17232873
931,0.104683824,0.020910183,0.3265725,0.054146588,0.36533338,0.12835346
932,0.084380835,0.01823494,0.33164167,0.053800732,0.33701274,0.17492902
933,0.073050246,0.015418598,0.28833264,0.055371884,0.3208429,0.24698375
934,0.07315796,0.010677511,0.30230966,0.048921995,0.30332568,0.2616072
935,0.05799346,0.0058225673,0.311064,0.037399754,0.32283944,0.2648808
936,0.050510857,0.0046805944,0.33819035,0.032070544,0.32041347,0.25413412
937,0.05972672,0.0073086685,0.37601504,0.03588542,0.30021894,0.22084524
938,0.06555995,0.0045338534,0.3877822,0.031509407,0.26041254,0.25020203
939,0.048895128,0.0054027755,0.35375914,0.033357795,0.2523151,0.30627006
940,0.052142788,0.009910322,0.3153147,0.043249197,0.28096327,0.29841968
941,0.070366584,0.012249576,0.3321249,0.04875824,0.26697546,0.2695252
942,0.05088264,0.006643645,0.27288383,0.03989825,0.33291948,0.29677218
943,0.055909626,0.004818794,0.2750551,0.03703753,0.33136117,0.2958178
944,0.07552812,0.010939786,0.22994478,0.054674186,0.3825802,0.2463329
945,0.099147536,0.017236734,0.1775847,0.07200081,0.41488427,0.21914591
946,0.116805434,0.018535478,0.19125023,0.0752804,0.37937775,0.21875069
947,0.08209482,0.040383395,0.1931163,0.08536358,0.36834747,0.2306944
948,0.09202172,0.01864058,0.14038666,0.07949101,0.38840875,0.28105128
949,0.062689364,0.01927249,0.1293261,0.07415538,0.42194647,0.29261017
950,0.06351481,0.012150261,0.15106173,0.06274739,0.4011229,0.30940297
951,0.063417,0.00660967,0.16474813,0.051388223,0.38257852,0.3312584
952,0.064962596,0.0040724394,0.16550486,0.04449162,0.39009148,0.330877
953,0.061550997,0.004824152,0.12548313,0.050130583,0.40289524,0.35511586
954,0.087113775,0.01327511,0.1071523,0.07674423,0.4046486,0.31106597
955,0.09584142,0.014775819,0.102824256,0.080522664,0.4375295,0.26850626
956,0.108936936,0.013188214,0.082415864,0.08412228,0.48962906,0.22170767
957,0.14117111,0.020622442,0.081741765,0.10119256,0.44830903,0.20696317
958,0.14088373,0.008276233,0.06630432,0.07694842,0.54709923,0.16048808
959,0.12081244,0.008486635,0.058032673,0.08277396,0.4983905,0.23150378
960,0.12702286,0.010690683,0.04833583,0.08947934,0.5585184,0.16595289
961,0.17201151,0.005593753,0.050718658,0.07170004,0.56305975,0.1369162
962,0.13096339,0.0062548267,0.10393339,0.058056783,0.5700168,0.13077483
963,0.09780915,0.005907465,0.21807504,0.039060675,0.53685355,0.102294095
964,0.09158656,0.0061291982,0.16078188,0.041828584,0.6048575,0.09481626
965,0.17909335,0.0053166766,0.091470994,0.04389234,0.6215816,0.058645006
966,0.20077707,0.009129981,0.09235537,0.06475823,0.5345325,0.09844677
967,0.13605437,0.015550151,0.123083666,0.06493034,0.5679415,0.092440024
968,0.12477265,0.0051162313,0.05814129,0.057590697,0.656213,0.09816614
969,0.10375726,0.0070609674,0.07186951,0.05334288,0.6838349,0.08013453
970,0.0718137,0.014001839,0.09937545,0.061863467,0.636915,0.11603051
971,0.09599241,0.009051616,0.12670518,0.049904723,0.6294813,0.08886482
972,0.09807089,0.008809844,0.14390172,0.046504505,0.62088114,0.08183199
973,0.09723806,0.010223615,0.06930122,0.061641704,0.67329013,0.08830531
974,0.12461124,0.0031051685,0.051845916,0.045398705,0.7012805,0.07375855
975,0.07702762,0.006291446,0.06554962,0.050069127,0.7162644,0.08479782
976,0.09093975,0.0050722733,0.09914587,0.040194474,0.6951452,0.069502436
977,0.05685099,0.0048614726,0.1878476,0.028380286,0.6549415,0.0671181
978,0.070291966,0.0029612277,0.28964463,0.016909651,0.57822365,0.041968875
979,0.055011973,0.0021837375,0.27818492,0.014471067,0.6102362,0.03991205
980,0.06367853,0.002933549,0.32842347,0.015297383,0.5487877,0.040879376
981,0.08139992,0.003114376,0.30449197,0.01701235,0.55282605,0.041155335
982,0.073814906,0.003353961,0.26082757,0.018948684,0.60014904,0.042905793
983,0.06786767,0.0028559924,0.23100941,0.018887011,0.63568085,0.04369914
984,0.07745449,0.0041928436,0.2681679,0.022552535,0.5744897,0.053142518
985,0.072149575,0.002022383,0.2634919,0.016241414,0.60029227,0.0458025
986,0.08385472,0.0015410862,0.35799775,0.011082169,0.5108892,0.0346351
987,0.06301979,0.0023495106,0.32220757,0.017857442,0.52909815,0.06546757
988,0.076461375,0.004827824,0.31140158,0.030651307,0.46308097,0.11357691
989,0.06774145,0.0043561617,0.20859621,0.03770343,0.52227926,0.15932351
990,0.080586344,0.003051503,0.11986049,0.042820144,0.5754638,0.1782178
991,0.136016,0.0036385187,0.051933534,0.058233336,0.6258296,0.124349006
992,0.107118756,0.0021262213,0.0139429765,0.064709224,0.6854631,0.12663978
993,0.06799582,0.0028397944,0.018475289,0.06603768,0.6400821,0.20456931
994,0.08495681,0.0016273112,0.012858295,0.06351831,0.6046374,0.23240189
995,0.11059289,0.0014809857,0.013984499,0.06380335,0.5497345,0.26040378
996,0.16651106,0.0025860623,0.020083824,0.07532573,0.45150766,0.2839857
997,0.2532794,0.010785237,0.08132057,0.08642065,0.3580006,0.21019354
998,0.3581862,0.013294696,0.12866613,0.087981544,0.17360821,0.23826326
999,0.36161333,0.0076892884,0.07552621,0.09048191,0.14911598,0.3155733
1000,0.35939503,0.0057504,0.117171556,0.07121217,0.16229415,0.2841766
1001,0.3585051,0.012070033,0.15736562,0.08372571,0.13972217,0.2486114
1002,0.40352926,0.013598125,0.18922617,0.08569849,0.07542466,0.23252335
1003,0.23317105,0.012384514,0.24322197,0.07385946,0.17034137,0.26702163
1004,0.36363813,0.010113228,0.22081424,0.07446196,0.08872766,0.24224481
1005,0.29210952,0.009433134,0.22699252,0.069400445,0.15024613,0.25181824
1006,0.40754882,0.008105298,0.13364573,0.06966748,0.16676533,0.21426737
1007,0.29912946,0.010777588,0.21343304,0.07381344,0.15345088,0.2493956
1008,0.33043692,0.023619868,0.17323989,0.101280294,0.14000686,0.23141618
1009,0.17964038,0.0071409596,0.35047558,0.056534577,0.10326265,0.3029458
1010,0.18858327,0.009167197,0.3739233,0.06713667,0.04006963,0.32111996
1011,0.17153072,0.008652456,0.39691412,0.06198534,0.044298843,0.31661853
1012,0.101602346,0.0035066218,0.3695387,0.037006874,0.15041026,0.33793512
1013,0.19880383,0.0069633746,0.305259,0.055925664,0.15305254,0.2799956
1014,0.25236973,0.021038089,0.1148649,0.12350818,0.09465977,0.39355934
1015,0.12146507,0.35529333,0.053100683,0.17685977,0.067216165,0.22606492
1016,0.12988645,0.31775498,0.07436108,0.16867037,0.11627523,0.19305189
1017,0.15576659,0.29850015,0.073337525,0.1865781,0.07784761,0.20796992
1018,0.1498485,0.2830415,0.08089273,0.18067996,0.09273188,0.21280539
1019,0.15094341,0.32440156,0.06872584,0.18751127,0.046472687,0.22194521
1020,0.12125248,0.35236463,0.096445054,0.15763535,0.06456856,0.20773397
1021,0.10037119,0.36874118,0.07873739,0.14842029,0.09766546,0.20606449
1022,0.08837077,0.3493669,0.06985024,0.14267449,0.14182039,0.20791721
1023,0.10369319,0.35512275,0.070933096,0.1552186,0.09884552,0.21618684
1024,0.116656154,0.3466607,0.07545283,0.16359048,0.072210826,0.22542903
1025,0.11222969,0.33983466,0.085076764,0.15845309,0.06412492,0.24028088
1026,0.11710529,0.3430313,0.0912758,0.15895441,0.05988497,0.22974822
1027,0.15388776,0.31612822,0.057630125,0.19439727,0.05848568,0.21947098
1028,0.107451215,0.3065216,0.061826523,0.16253346,0.13680646,0.22486074
1029,0.09245578,0.26567432,0.07088057,0.15412441,0.11342569,0.3034392
1030,0.102351785,0.2847466,0.06165042,0.16064887,0.15122725,0.23937511
1031,0.1220506,0.28943723,0.08691325,0.1626684,0.11809312,0.22083743
1032,0.11742185,0.29476905,0.094712384,0.15083009,0.16076623,0.18150033
1033,0.14088185,0.25459337,0.14044753,0.15319183,0.12582038,0.18506505
1034,0.14822173,0.2681067,0.15804805,0.14053679,0.1435637,0.14152303
1035,0.17131758,0.34012198,0.13103831,0.1510246,0.08649115,0.12000642
1036,0.20880471,0.3165479,0.14606944,0.1528325,0.074010506,0.10173495
1037,0.22535174,0.30618066,0.14003535,0.1642075,0.056451574,0.107773095
1038,0.17832138,0.31674176,0.09934061,0.17148972,0.09237509,0.14173149
1039,0.2062368,0.23043813,0.08786654,0.20465584,0.063981146,0.2068215
1040,0.25903684,0.16912815,0.12539068,0.21243852,0.03168582,0.20231998
1041,0.29817525,0.14418395,0.1167829,0.22093254,0.01765176,0.20227355
1042,0.3289862,0.16540025,0.07384936,0.25204808,0.007349066,0.17236704
1043,0.25393853,0.17251307,0.13414173,0.21811548,0.015866168,0.20542501
1044,0.29779363,0.13611391,0.10583071,0.22386612,0.018744122,0.21765156
1045,0.2804429,0.18208843,0.08708127,0.22663169,0.030616371,0.19313933
1046,0.29533634,0.17330651,0.10497726,0.23391198,0.010460017,0.1820079
1047,0.2890764,0.18841597,0.14450912,0.20505825,0.020429624,0.15251066
1048,0.36964703,0.23146941,0.11200231,0.18553698,0.015476979,0.08586725
1049,0.3388264,0.25024995,0.1536982,0.15397355,0.029774481,0.07347734
1050,0.33206594,0.22059904,0.20135666,0.12451079,0.061844904,0.05962272
1051,0.2610259,0.266989,0.18521737,0.11963726,0.10941466,0.057715796
1052,0.27418226,0.256749,0.23511091,0.100206025,0.08895429,0.04479753
1053,0.26551244,0.24537049,0.20252316,0.11170275,0.121029705,0.053861514
1054,0.393028,0.15648216,0.2415181,0.06757481,0.11674532,0.024651626
1055,0.41106096,0.19274056,0.2194593,0.06589603,0.09226121,0.018581998
1056,0.3964348,0.19930005,0.24972105,0.06295754,0.073748775,0.017837789
1057,0.32706562,0.18218112,0.29391074,0.05681253,0.12076411,0.019265944
1058,0.36858648,0.13961421,0.33664462,0.0523825,0.08259365,0.020178627
1059,0.43374807,0.16000353,0.30518076,0.05786583,0.024786051,0.018415751
1060,0.28053054,0.23283438,0.31821457,0.059244886,0.08898383,0.020191727
1061,0.36199933,0.12570177,0.36390334,0.04512181,0.08588502,0.017388765
1062,0.54017776,0.103204615,0.26574236,0.052417185,0.020339923,0.018118104
1063,0.5255994,0.07468133,0.30686924,0.041825376,0.033885494,0.01713912
1064,0.5246862,0.075939745,0.26986346,0.04222864,0.07085945,0.01642246
1065,0.50378984,0.09255333,0.29937598,0.045067877,0.04232999,0.016882926
1066,0.45188028,0.12950964,0.30488107,0.049129136,0.04844841,0.016151415
1067,0.56738985,0.12592338,0.22214453,0.058441546,0.010269013,0.015831647
1068,0.6088407,0.10220045,0.19158404,0.059461437,0.019230107,0.01868331
1069,0.6025637,0.09402531,0.20031105,0.055497635,0.02894726,0.018655077
1070,0.66580456,0.054704998,0.15990652,0.051860426,0.04499776,0.022725737
1071,0.6191853,0.060380474,0.17610714,0.045638055,0.081024,0.017665006
1072,0.56708807,0.04924708,0.21424274,0.041123867,0.10908964,0.019208662
1073,0.65419817,0.033743374,0.19959897,0.03507889,0.060093977,0.01728661
1074,0.6399474,0.023071872,0.20451169,0.027371423,0.09045777,0.014639757
1075,0.5731501,0.06485141,0.20879649,0.044532165,0.09089111,0.017778678
1076,0.58758783,0.071363546,0.18915804,0.047076333,0.087437525,0.01737677
1077,0.46060035,0.16504768,0.19705006,0.06310859,0.096532725,0.017660607
1078,0.57975346,0.10433762,0.19511192,0.05058912,0.055424012,0.014783817
1079,0.47591144,0.11812325,0.22558552,0.05606464,0.10494313,0.019372089
1080,0.42894167,0.20967083,0.21731357,0.06779512,0.05855909,0.017719785
1081,0.47059754,0.22685073,0.1997231,0.067559555,0.02053192,0.014737096
1082,0.30508813,0.22390585,0.29493585,0.05393894,0.10644839,0.015682837
1083,0.39053646,0.21751793,0.27032837,0.06841115,0.033311203,0.019894889
1084,0.25576705,0.29725537,0.27927387,0.063511685,0.083961025,0.020231048
1085,0.28905487,0.22689682,0.3414015,0.063683756,0.055457346,0.023505753
1086,0.3491634,0.23335285,0.2867911,0.075307935,0.03052219,0.02486247
1087,0.2609005,0.2757876,0.2887584,0.08152138,0.059091914,0.033940256
1088,0.23273315,0.22119372,0.27090058,0.0875108,0.14122069,0.04644114
1089,0.18738922,0.21388066,0.25498444,0.09731923,0.17776571,0.06866071
